date,asset,risk_state,action,direction,entry_price,exit_price,quantity,gross_pnl,cost,net_pnl,account_balance
2024-05-10,META,NORMAL,HOLD,LONG_OVERNIGHT,475.42,477.09,21.0340,35.13,10.00,25.13,68845.03
2024-05-10,SPY,NORMAL,HOLD,LONG_OVERNIGHT,520.17,521.81,19.2245,31.53,10.00,21.53,68845.03
2024-05-13,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,183.05,185.44,54.6299,130.57,10.00,120.57,69105.61
2024-05-13,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,89.88,90.48,111.2619,66.76,10.00,56.76,69105.61
2024-05-13,TSLA,ELEVATED,TRIM to $6943,LONG_OVERNIGHT,168.47,170.00,41.2099,63.05,6.94,56.11,69105.61
2024-05-13,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,414.74,418.01,24.1115,78.85,10.00,68.85,69105.61
2024-05-13,AMZN,ELEVATED,HOLD,LONG_OVERNIGHT,187.48,188.00,53.3390,27.74,10.00,17.74,69105.61
2024-05-13,META,NORMAL,HOLD,LONG_OVERNIGHT,476.20,472.75,20.9996,-72.45,10.00,-82.45,69105.61
2024-05-13,SPY,NORMAL,HOLD,LONG_OVERNIGHT,520.84,522.56,19.1998,33.02,10.00,23.02,69105.61
2024-05-14,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,186.28,187.51,53.6826,66.03,10.00,56.03,68837.39
2024-05-14,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,90.40,89.60,110.6207,-88.50,10.00,-98.50,68837.39
2024-05-14,TSLA,NORMAL,TRIM to $6911,LONG_OVERNIGHT,171.89,174.50,40.2082,104.94,6.91,98.03,68837.39
2024-05-14,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,413.72,412.02,24.1709,-41.09,10.00,-51.09,68837.39
2024-05-14,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,186.57,183.82,53.5992,-147.40,10.00,-157.40,68837.39
2024-05-14,META,NORMAL,HOLD,LONG_OVERNIGHT,468.01,463.37,21.3671,-99.14,10.00,-109.14,68837.39
2024-05-14,SPY,NORMAL,HOLD,LONG_OVERNIGHT,520.91,521.11,19.1972,3.84,10.00,-6.16,68837.39
2024-05-15,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,187.43,187.91,53.3533,25.61,10.00,15.61,69096.84
2024-05-15,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,91.36,92.47,109.4619,122.16,10.00,112.16,69096.84
2024-05-15,TSLA,NORMAL,TRIM to $6835,LONG_OVERNIGHT,177.55,179.90,38.4960,90.47,6.83,83.63,69096.84
2024-05-15,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,416.56,417.90,24.0061,32.17,10.00,22.17,69096.84
2024-05-15,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,187.07,185.97,53.4559,-58.80,10.00,-68.80,69096.84
2024-05-15,META,NORMAL,HOLD,LONG_OVERNIGHT,471.85,474.98,21.1932,66.33,10.00,56.33,69096.84
2024-05-15,SPY,NORMAL,HOLD,LONG_OVERNIGHT,523.30,525.83,19.1095,48.35,10.00,38.35,69096.84
2024-05-16,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,189.72,190.47,52.7093,39.53,10.00,29.53,68918.26
2024-05-16,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,94.63,94.91,105.6747,29.59,10.00,19.59,68918.26
2024-05-16,TSLA,NORMAL,TRIM to $6912,LONG_OVERNIGHT,173.99,174.10,39.7275,4.37,6.91,-2.54,68918.26
2024-05-16,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,423.08,421.80,23.6362,-30.25,10.00,-40.25,68918.26
2024-05-16,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,185.99,185.60,53.7663,-20.97,10.00,-30.97,68918.26
2024-05-16,META,NORMAL,HOLD,LONG_OVERNIGHT,481.54,475.00,20.7667,-135.81,10.00,-145.81,68918.26
2024-05-16,SPY,NORMAL,HOLD,LONG_OVERNIGHT,529.78,529.88,18.8758,1.89,10.00,-8.11,68918.26
2024-05-17,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,189.84,189.51,52.6759,-17.38,10.00,-27.38,68778.36
2024-05-17,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,94.36,94.37,105.9782,1.06,10.00,-8.94,68778.36
2024-05-17,TSLA,NORMAL,TRIM to $7047,LONG_OVERNIGHT,174.84,173.55,40.3026,-51.99,7.05,-59.04,68778.36
2024-05-17,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,420.99,422.54,23.7535,36.82,10.00,26.82,68778.36
2024-05-17,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.63,183.76,54.4573,7.08,10.00,-2.92,68778.36
2024-05-17,META,NORMAL,HOLD,LONG_OVERNIGHT,473.23,470.83,21.1314,-50.72,10.00,-60.72,68778.36
2024-05-17,SPY,NORMAL,HOLD,LONG_OVERNIGHT,528.69,528.81,18.9147,2.27,10.00,-7.73,68778.36
2024-05-20,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,189.87,189.33,52.6676,-28.44,10.00,-38.44,68764.48
2024-05-20,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,92.48,93.75,108.1327,137.44,10.00,127.44,68764.48
2024-05-20,TSLA,NORMAL,TRIM to $9437,LONG_OVERNIGHT,177.46,177.56,53.1780,5.32,9.44,-4.12,68764.48
2024-05-20,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,420.21,420.21,23.7976,0.00,10.00,-10.00,68764.48
2024-05-20,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,184.70,184.34,54.1419,-19.49,10.00,-29.49,68764.48
2024-05-20,META,NORMAL,HOLD,LONG_OVERNIGHT,471.91,469.95,21.1905,-41.53,10.00,-51.53,68764.48
2024-05-20,SPY,NORMAL,HOLD,LONG_OVERNIGHT,529.45,529.57,18.8875,2.27,10.00,-7.73,68764.48
2024-05-21,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,191.04,191.09,52.3451,2.62,10.00,-7.38,68519.63
2024-05-21,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,94.78,93.60,105.5075,-124.60,10.00,-134.60,68519.63
2024-05-21,TSLA,NORMAL,TRIM to $9575,LONG_OVERNIGHT,174.95,175.51,54.7295,30.65,9.57,21.07,68519.63
2024-05-21,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,425.34,426.83,23.5106,35.03,10.00,25.03,68519.63
2024-05-21,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.54,182.30,54.4840,-67.56,10.00,-77.56,68519.63
2024-05-21,META,NORMAL,HOLD,LONG_OVERNIGHT,468.84,467.12,21.3292,-36.69,10.00,-46.69,68519.63
2024-05-21,SPY,NORMAL,HOLD,LONG_OVERNIGHT,530.06,529.28,18.8658,-14.71,10.00,-24.71,68519.63
2024-05-22,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,192.35,192.27,51.9886,-4.16,10.00,-14.16,68383.30
2024-05-22,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,95.39,95.46,104.8372,7.65,10.00,-2.35,68383.30
2024-05-22,TSLA,NORMAL,TRIM to $9505,LONG_OVERNIGHT,186.60,182.85,50.9387,-191.02,9.51,-200.53,68383.30
2024-05-22,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,429.04,430.09,23.3078,24.47,10.00,14.47,68383.30
2024-05-22,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.15,183.88,54.6001,39.86,10.00,29.86,68383.30
2024-05-22,META,NORMAL,HOLD,LONG_OVERNIGHT,464.63,467.87,21.5225,69.73,10.00,59.73,68383.30
2024-05-22,SPY,NORMAL,HOLD,LONG_OVERNIGHT,531.36,530.65,18.8196,-13.36,10.00,-23.36,68383.30
2024-05-23,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,190.90,190.98,52.3834,4.19,10.00,-5.81,69406.62
2024-05-23,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,94.95,102.03,105.3186,745.45,10.00,735.45,69406.62
2024-05-23,TSLA,NORMAL,TRIM to $9511,LONG_OVERNIGHT,180.11,181.80,52.8078,89.25,9.51,79.73,69406.62
2024-05-23,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,430.52,432.97,23.2277,56.91,10.00,46.91,69406.62
2024-05-23,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.13,183.66,54.6060,28.94,10.00,18.94,69406.62
2024-05-23,META,NORMAL,HOLD,LONG_OVERNIGHT,467.78,472.88,21.3776,109.03,10.00,99.03,69406.62
2024-05-23,SPY,NORMAL,HOLD,LONG_OVERNIGHT,529.83,532.96,18.8740,59.08,10.00,49.08,69406.62
2024-05-24,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,186.88,188.82,53.5103,103.81,10.00,93.81,69672.05
2024-05-24,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,103.80,104.45,96.3400,62.62,10.00,52.62,69672.05
2024-05-24,TSLA,NORMAL,TRIM to $8623,LONG_OVERNIGHT,173.74,174.84,49.6297,54.59,8.62,45.97,69672.05
2024-05-24,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,427.00,427.19,23.4192,4.45,10.00,-5.55,69672.05
2024-05-24,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,181.05,181.65,55.2334,33.14,10.00,23.14,69672.05
2024-05-24,META,NORMAL,HOLD,LONG_OVERNIGHT,465.78,467.62,21.4694,39.50,10.00,29.50,69672.05
2024-05-24,SPY,NORMAL,HOLD,LONG_OVERNIGHT,525.96,527.85,19.0129,35.93,10.00,25.93,69672.05
2024-05-28,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,189.98,191.51,52.6371,80.53,10.00,70.53,69825.07
2024-05-28,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,106.47,110.24,93.9241,354.56,10.00,344.56,69825.07
2024-05-28,TSLA,NORMAL,TRIM to $8654,LONG_OVERNIGHT,179.24,176.40,48.2820,-137.12,8.65,-145.78,69825.07
2024-05-28,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,430.16,429.63,23.2472,-12.32,10.00,-22.32,69825.07
2024-05-28,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,180.75,179.93,55.3250,-45.37,10.00,-55.37,69825.07
2024-05-28,META,NORMAL,HOLD,LONG_OVERNIGHT,478.22,476.58,20.9109,-34.29,10.00,-44.29,69825.07
2024-05-28,SPY,NORMAL,HOLD,LONG_OVERNIGHT,529.44,530.27,18.8879,15.68,10.00,5.68,69825.07
2024-05-29,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,189.99,189.61,52.6343,-20.00,10.00,-30.00,69218.95
2024-05-29,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,113.90,113.05,87.7955,-74.71,10.00,-84.71,69218.95
2024-05-29,TSLA,NORMAL,TRIM to $8496,LONG_OVERNIGHT,176.75,174.19,48.0678,-123.05,8.50,-131.55,69218.95
2024-05-29,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,430.32,425.69,23.2385,-107.59,10.00,-117.59,69218.95
2024-05-29,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,182.15,181.70,54.8998,-24.70,10.00,-34.70,69218.95
2024-05-29,META,NORMAL,HOLD,LONG_OVERNIGHT,479.92,474.66,20.8368,-109.60,10.00,-119.60,69218.95
2024-05-29,SPY,NORMAL,HOLD,LONG_OVERNIGHT,529.81,525.68,18.8747,-77.95,10.00,-87.95,69218.95
2024-05-30,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,190.29,190.76,52.5514,24.70,10.00,14.70,69036.53
2024-05-30,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,114.82,114.65,87.0891,-15.24,10.00,-25.24,69036.53
2024-05-30,TSLA,NORMAL,TRIM to $8543,LONG_OVERNIGHT,176.19,178.58,48.4896,115.89,8.54,107.35,69036.53
2024-05-30,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,429.17,424.30,23.3008,-113.48,10.00,-123.48,69036.53
2024-05-30,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,182.02,181.31,54.9390,-39.01,10.00,-49.01,69036.53
2024-05-30,META,NORMAL,HOLD,LONG_OVERNIGHT,474.36,471.67,21.0810,-56.71,10.00,-66.71,69036.53
2024-05-30,SPY,NORMAL,HOLD,LONG_OVERNIGHT,526.10,524.52,19.0078,-30.03,10.00,-40.03,69036.53
2024-05-31,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,191.29,191.44,52.2766,7.84,10.00,-2.16,69129.60
2024-05-31,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,110.50,112.52,90.4977,182.81,10.00,172.81,69129.60
2024-05-31,TSLA,NORMAL,TRIM to $8715,LONG_OVERNIGHT,178.79,178.50,48.7439,-14.14,8.71,-22.85,69129.60
2024-05-31,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,414.67,416.75,24.1156,50.16,10.00,40.16,69129.60
2024-05-31,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,179.32,178.30,55.7662,-56.88,10.00,-66.88,69129.60
2024-05-31,META,NORMAL,HOLD,LONG_OVERNIGHT,467.05,465.80,21.4110,-26.76,10.00,-36.76,69129.60
2024-05-31,SPY,NORMAL,HOLD,LONG_OVERNIGHT,522.61,523.59,19.1347,18.75,10.00,8.75,69129.60
2024-06-03,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,192.25,192.90,52.0156,33.81,10.00,23.81,69659.51
2024-06-03,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,109.63,113.62,91.2134,363.76,10.00,353.76,69659.51
2024-06-03,TSLA,NORMAL,TRIM to $8793,LONG_OVERNIGHT,178.08,178.13,49.3761,2.47,8.79,-6.32,69659.51
2024-06-03,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,415.13,415.53,24.0888,9.64,10.00,-0.36,69659.51
2024-06-03,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,176.44,177.70,56.6765,71.41,10.00,61.41,69659.51
2024-06-03,META,NORMAL,HOLD,LONG_OVERNIGHT,466.83,470.86,21.4211,86.33,10.00,76.33,69659.51
2024-06-03,SPY,NORMAL,HOLD,LONG_OVERNIGHT,527.37,529.02,18.9620,31.29,10.00,21.29,69659.51
2024-06-04,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,194.03,194.64,51.5384,31.44,10.00,21.44,69508.52
2024-06-04,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,115.00,115.72,86.9565,62.26,10.00,52.26,69508.52
2024-06-04,TSLA,NORMAL,TRIM to $8722,LONG_OVERNIGHT,176.29,174.78,49.4749,-74.71,8.72,-83.43,69508.52
2024-06-04,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,413.52,412.43,24.1826,-26.36,10.00,-36.36,69508.52
2024-06-04,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,178.34,177.64,56.0727,-39.25,10.00,-49.25,69508.52
2024-06-04,META,NORMAL,HOLD,LONG_OVERNIGHT,477.49,477.00,20.9428,-10.26,10.00,-20.26,69508.52
2024-06-04,SPY,NORMAL,HOLD,LONG_OVERNIGHT,527.80,526.46,18.9466,-25.39,10.00,-35.39,69508.52
2024-06-05,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,194.35,195.40,51.4536,54.03,10.00,44.03,69974.71
2024-06-05,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,116.44,118.37,85.8834,166.10,10.00,156.10,69974.71
2024-06-05,TSLA,NORMAL,TRIM to $8810,LONG_OVERNIGHT,174.77,175.35,50.4069,29.24,8.81,20.43,69974.71
2024-06-05,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,416.07,417.81,24.0344,41.82,10.00,31.82,69974.71
2024-06-05,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,179.34,180.10,55.7600,42.38,10.00,32.38,69974.71
2024-06-05,META,NORMAL,HOLD,LONG_OVERNIGHT,476.99,484.45,20.9648,156.40,10.00,146.40,69974.71
2024-06-05,SPY,NORMAL,HOLD,LONG_OVERNIGHT,528.39,530.77,18.9254,45.04,10.00,35.04,69974.71
2024-06-06,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,195.87,195.69,51.0543,-9.19,10.00,-19.19,69997.33
2024-06-06,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,122.44,124.05,81.6727,131.33,10.00,121.33,69997.33
2024-06-06,TSLA,NORMAL,TRIM to $8895,LONG_OVERNIGHT,175.00,174.60,50.8297,-20.33,8.90,-29.23,69997.33
2024-06-06,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,424.01,424.01,23.5843,0.00,10.00,-10.00,69997.33
2024-06-06,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,181.28,181.75,55.1633,25.93,10.00,15.93,69997.33
2024-06-06,META,NORMAL,HOLD,LONG_OVERNIGHT,495.06,492.98,20.1996,-42.01,10.00,-52.01,69997.33
2024-06-06,SPY,NORMAL,HOLD,LONG_OVERNIGHT,534.67,534.98,18.7031,5.80,10.00,-4.20,69997.33
2024-06-07,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,194.48,194.65,51.4192,8.74,10.00,-1.26,69802.48
2024-06-07,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,121.00,119.77,82.6460,-101.49,10.00,-111.49,69802.48
2024-06-07,TSLA,NORMAL,TRIM to $9050,LONG_OVERNIGHT,177.94,176.13,50.8624,-92.06,9.05,-101.11,69802.48
2024-06-07,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,424.52,426.20,23.5560,39.57,10.00,29.57,69802.48
2024-06-07,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,185.00,184.90,54.0541,-5.41,10.00,-15.41,69802.48
2024-06-07,META,NORMAL,HOLD,LONG_OVERNIGHT,493.76,495.91,20.2528,43.54,10.00,33.54,69802.48
2024-06-07,SPY,NORMAL,HOLD,LONG_OVERNIGHT,534.66,533.66,18.7035,-18.70,10.00,-28.70,69802.48
2024-06-10,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,196.89,196.90,50.7898,0.51,10.00,-9.49,69628.45
2024-06-10,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,120.89,120.37,82.7212,-42.85,10.00,-52.85,69628.45
2024-06-10,TSLA,NORMAL,TRIM to $9107,LONG_OVERNIGHT,177.48,176.06,51.3150,-72.87,9.11,-81.97,69628.45
2024-06-10,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,423.85,424.70,23.5933,20.05,10.00,10.05,69628.45
2024-06-10,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,184.30,184.07,54.2594,-12.48,10.00,-22.48,69628.45
2024-06-10,META,NORMAL,HOLD,LONG_OVERNIGHT,492.96,493.86,20.2856,18.26,10.00,8.26,69628.45
2024-06-10,SPY,NORMAL,HOLD,LONG_OVERNIGHT,534.01,533.18,18.7262,-15.54,10.00,-25.54,69628.45
2024-06-11,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,193.12,193.65,51.7813,27.44,10.00,17.44,69457.84
2024-06-11,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,121.79,121.77,82.1085,-1.64,10.00,-11.64,69457.84
2024-06-11,TSLA,NORMAL,TRIM to $9234,LONG_OVERNIGHT,173.79,173.92,53.1324,6.91,9.23,-2.33,69457.84
2024-06-11,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,427.87,425.48,23.3716,-55.86,10.00,-65.86,69457.84
2024-06-11,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,187.06,187.06,53.4588,0.00,10.00,-10.00,69457.84
2024-06-11,META,NORMAL,HOLD,LONG_OVERNIGHT,502.60,500.16,19.8965,-48.55,10.00,-58.55,69457.84
2024-06-11,SPY,NORMAL,HOLD,LONG_OVERNIGHT,535.66,534.07,18.6686,-29.68,10.00,-39.68,69457.84
2024-06-12,AAPL,BLACKOUT,FLATTEN,FLAT,207.15,207.37,0,0.00,0.00,0.00,69457.84
2024-06-12,NVDA,BLACKOUT,FLATTEN,FLAT,120.91,123.06,0,0.00,0.00,0.00,69457.84
2024-06-12,TSLA,BLACKOUT,FLATTEN,FLAT,170.66,171.12,0,0.00,0.00,0.00,69457.84
2024-06-12,MSFT,BLACKOUT,FLATTEN,FLAT,432.68,435.32,0,0.00,0.00,0.00,69457.84
2024-06-12,AMZN,BLACKOUT,FLATTEN,FLAT,187.23,188.02,0,0.00,0.00,0.00,69457.84
2024-06-12,META,BLACKOUT,FLATTEN,FLAT,507.47,513.99,0,0.00,0.00,0.00,69457.84
2024-06-12,SPY,BLACKOUT,FLATTEN,FLAT,536.95,541.63,0,0.00,0.00,0.00,69457.84
2024-06-13,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,213.07,214.74,46.9329,78.38,10.00,68.38,70338.34
2024-06-13,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,125.20,129.39,79.8722,334.66,10.00,324.66,70338.34
2024-06-13,TSLA,NORMAL,TRIM to $9795,LONG_OVERNIGHT,177.29,188.39,55.2493,613.27,9.80,603.47,70338.34
2024-06-13,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,441.06,440.85,22.6727,-4.76,10.00,-14.76,70338.34
2024-06-13,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,186.89,186.09,53.5074,-42.81,10.00,-52.81,70338.34
2024-06-13,META,NORMAL,HOLD,LONG_OVERNIGHT,508.84,505.71,19.6525,-61.51,10.00,-71.51,70338.34
2024-06-13,SPY,NORMAL,HOLD,LONG_OVERNIGHT,541.36,543.15,18.4720,33.07,10.00,23.07,70338.34
2024-06-14,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,214.24,213.85,46.6766,-18.20,10.00,-28.20,70276.59
2024-06-14,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,129.61,129.96,77.1545,27.00,10.00,17.00,70276.59
2024-06-14,TSLA,NORMAL,TRIM to $9431,LONG_OVERNIGHT,182.47,185.80,51.6862,172.12,9.43,162.68,70276.59
2024-06-14,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,441.58,438.28,22.6460,-74.73,10.00,-84.73,70276.59
2024-06-14,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.83,183.08,54.3981,-40.80,10.00,-50.80,70276.59
2024-06-14,META,NORMAL,HOLD,LONG_OVERNIGHT,504.10,502.65,19.8373,-28.76,10.00,-38.76,70276.59
2024-06-14,SPY,NORMAL,HOLD,LONG_OVERNIGHT,542.45,540.88,18.4349,-28.94,10.00,-38.94,70276.59
2024-06-17,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,212.49,213.37,47.0610,41.41,10.00,31.41,70204.15
2024-06-17,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,131.88,132.99,75.8265,84.17,10.00,74.17,70204.15
2024-06-17,TSLA,NORMAL,TRIM to $9373,LONG_OVERNIGHT,178.01,177.92,52.6555,-4.74,9.37,-14.11,70204.15
2024-06-17,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,442.57,442.59,22.5953,0.45,10.00,-9.55,70204.15
2024-06-17,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,183.66,182.52,54.4484,-62.07,10.00,-72.07,70204.15
2024-06-17,META,NORMAL,HOLD,LONG_OVERNIGHT,504.16,501.67,19.8350,-49.39,10.00,-59.39,70204.15
2024-06-17,SPY,NORMAL,HOLD,LONG_OVERNIGHT,542.78,542.08,18.4237,-12.90,10.00,-22.90,70204.15
2024-06-18,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,216.67,217.59,46.1531,42.46,10.00,32.46,70117.23
2024-06-18,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,130.98,131.14,76.3475,12.22,10.00,2.22,70117.23
2024-06-18,TSLA,NORMAL,TRIM to $9541,LONG_OVERNIGHT,187.44,186.56,50.9027,-44.79,9.54,-54.34,70117.23
2024-06-18,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,448.37,449.71,22.3030,29.89,10.00,19.89,70117.23
2024-06-18,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,184.06,183.74,54.3301,-17.39,10.00,-27.39,70117.23
2024-06-18,META,NORMAL,HOLD,LONG_OVERNIGHT,506.63,504.56,19.7383,-40.86,10.00,-50.86,70117.23
2024-06-18,SPY,NORMAL,HOLD,LONG_OVERNIGHT,547.10,547.16,18.2782,1.10,10.00,-8.90,70117.23
2024-06-20,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,214.29,213.93,46.6657,-16.80,10.00,-26.80,70404.74
2024-06-20,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,135.58,139.80,73.7572,311.26,10.00,301.26,70404.74
2024-06-20,TSLA,NORMAL,TRIM to $9673,LONG_OVERNIGHT,184.86,184.68,52.3248,-9.42,9.67,-19.09,70404.74
2024-06-20,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,446.34,446.30,22.4044,-0.90,10.00,-10.90,70404.74
2024-06-20,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,182.81,182.91,54.7016,5.47,10.00,-4.53,70404.74
2024-06-20,META,NORMAL,HOLD,LONG_OVERNIGHT,499.49,502.00,20.0204,50.25,10.00,40.25,70404.74
2024-06-20,SPY,NORMAL,HOLD,LONG_OVERNIGHT,548.49,549.44,18.2319,17.32,10.00,7.32,70404.74
2024-06-21,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,209.68,210.39,47.6917,33.86,10.00,23.86,70244.37
2024-06-21,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,130.78,127.12,76.4643,-279.86,10.00,-289.86,70244.37
2024-06-21,TSLA,NORMAL,TRIM to $9678,LONG_OVERNIGHT,181.57,182.30,53.3039,38.91,9.68,29.23,70244.37
2024-06-21,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,445.70,447.38,22.4366,37.69,10.00,27.69,70244.37
2024-06-21,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,186.10,187.80,53.7345,91.35,10.00,81.35,70244.37
2024-06-21,META,NORMAL,HOLD,LONG_OVERNIGHT,501.70,503.45,19.9322,34.88,10.00,24.88,70244.37
2024-06-21,SPY,NORMAL,HOLD,LONG_OVERNIGHT,547.00,544.40,18.2815,-47.53,10.00,-57.53,70244.37
2024-06-24,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,207.49,207.72,48.1951,11.08,10.00,1.08,70124.90
2024-06-24,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,126.57,123.24,79.0077,-263.10,10.00,-273.10,70124.90
2024-06-24,TSLA,NORMAL,TRIM to $9563,LONG_OVERNIGHT,183.01,184.97,52.2528,102.42,9.56,92.85,70124.90
2024-06-24,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,449.78,449.80,22.2331,0.44,10.00,-9.56,70124.90
2024-06-24,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,189.08,189.33,52.8877,13.22,10.00,3.22,70124.90
2024-06-24,META,NORMAL,HOLD,LONG_OVERNIGHT,494.78,499.20,20.2110,89.33,10.00,79.33,70124.90
2024-06-24,SPY,NORMAL,HOLD,LONG_OVERNIGHT,544.51,544.33,18.3651,-3.31,10.00,-13.31,70124.90
2024-06-25,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,208.14,209.15,48.0446,48.52,10.00,38.52,70525.32
2024-06-25,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,118.11,121.20,84.6668,261.62,10.00,251.62,70525.32
2024-06-25,TSLA,NORMAL,TRIM to $9450,LONG_OVERNIGHT,182.58,184.40,51.7563,94.20,9.45,84.75,70525.32
2024-06-25,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,447.67,448.25,22.3379,12.96,10.00,2.96,70525.32
